name,id,date,text,polarity,retweet,fav,follower,friendscount,avg_re,avg_fav
BarackObama,7.53E+17,13-07-2016 16:17,b'Watch President Obama deliver remarks at the #DallasMemorial service yesterday. https://t.co/BHIQTdnIDr',0,1546,5610,101652973,623384,5956,20389
BarackObama,7.53E+17,12-07-2016 18:47,b'President Obama is delivering remarks at an interfaith memorial service for the fallen police officers in Dallas. https://t.co/10WxYmaIke',0,833,3419,101652973,623384,5956,20389
BarackObama,7.53E+17,12-07-2016 16:59,"b'At 1:40 p.m. ET, President Obama will be speaking at a memorial service for the fallen police officers in Dallas. https://t.co/mSqpIVvZzZ'",0,701,3079,101652973,623384,5956,20389
BarackObama,7.51E+17,08-07-2016 14:53,"b'RT @WhiteHouse: ""We stand united with the people and the police department in Dallas."" \xe2\x80\x94@POTUS on last night\'s attack in #Dallas: https://t\xe2\x80\xa6'",0,2172,0,101652973,623384,5956,20389
BarackObama,7.51E+17,07-07-2016 22:17,"b'RT @WhiteHouse: At 6:35pm ET, @POTUS will speak on the reports of police shootings in Louisiana and Minnesota. Tune in: https://t.co/h292HS\xe2\x80\xa6'",0,1096,0,101652973,623384,5956,20389
BarackObama,7.50E+17,04-07-2016 16:01,b'Happy Fourth of July. https://t.co/AQHiti7Yye',4,5673,23672,101652973,623384,5956,20389
BarackObama,7.50E+17,03-07-2016 19:19,"b'""Just imagine the peace and justice that would be possible in our world if we all lived a little more like Elie Wiesel."" \xe2\x80\x94President Obama'",4,6162,21266,101652973,623384,5956,20389
BarackObama,7.49E+17,02-07-2016 15:05,b'Watch President Obama share a #FourthOfJuly message in the weekly address. https://t.co/7S5VzgA4OM',0,768,2809,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 21:54,b'Millions of Americans believe the Senate should hold a fair hearing for Judge Garland. Are you one of them? https://t.co/y5zGBXLvZZ',4,1404,4598,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 20:54,"b'Nationwide, editorial boards agree that Senate leaders should get to work and hold a fair hearing for Judge Garland. https://t.co/y7tYvcyILv'",4,716,2384,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 19:17,b'Chicago raising its minimum wage is another reminder: Congress needs to keep up and #RaiseTheWage for hard-working Americans nationwide.',0,1444,5884,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 19:12,b'Congrats to Chicago and all those who fought to #RaiseTheWage. Boosting paychecks for hard-working Americans is the right thing to do.',4,1181,6526,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 17:18,"b""Don't let the facts get drowned out. Join the OFA Truth Team today: https://t.co/RgBRNLYdYl https://t.co/SN8HUXw2H4""",-4,504,2194,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 15:55,"b'Since #Obamacare passed, health care spending has been slowing\xe2\x80\x94and the uninsured rate is down to an all-time low. https://t.co/DV3FT10f7M'",-4,1232,3488,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 02:35,"b""Quick\xe2\x80\x94you're running out of time to chip in before the fundraising deadline. https://t.co/1c3ejYu2WB https://t.co/JM9WbRIBFZ""",0,1106,6829,101652973,623384,5956,20389
BarackObama,7.49E+17,01-07-2016 00:05,"b'We can do more than thoughts, prayers, and moments of silence. Add your voice to call on Congress to #DisarmHate. https://t.co/6CiFxUwwD7'",4,1323,3670,101652973,623384,5956,20389
BarackObama,7.49E+17,30-06-2016 21:54,b'Stretch it out and get ready\xe2\x80\x94the fundraising deadline is tonight. https://t.co/Ke22u7JHCa https://t.co/rwNuTtdgKA',0,1110,5917,101652973,623384,5956,20389
BarackObama,7.49E+17,30-06-2016 19:29,b'An overwhelming majority of Americans agree\xe2\x80\x94Congress needs to act. #DisarmHate https://t.co/JuVv8MrEaO',4,2640,9469,101652973,623384,5956,20389
BarackObama,7.49E+17,30-06-2016 17:49,b'Reach out and help build this movement\xe2\x80\x94pitch in: https://t.co/71qtnqx0Xj https://t.co/k6jketWz1r',0,465,2755,101652973,623384,5956,20389
BarackObama,7.49E+17,30-06-2016 15:34,"b""After Monday's #SCOTUS ruling, more unconstitutional restrictions on women's reproductive rights are falling. https://t.co/q6D3sbHEpq""",4,4351,12917,101652973,623384,5956,20389
BarackObama,7.48E+17,29-06-2016 22:30,"b""Add your name if you agree: Climate change is real and it's going to take global action to tackle it. https://t.co/HC4QGNDFWC #ActOnClimate""",4,878,3065,101652973,623384,5956,20389
BarackObama,7.48E+17,29-06-2016 21:17,b'A new historic goal in the fight to #ActOnClimate. https://t.co/sAu2fHdxAb',4,1441,5507,101652973,623384,5956,20389
BarackObama,7.48E+17,28-06-2016 18:36,b'Speak up and demand that Congress act on gun violence prevention: https://t.co/pA6IzzIE5A #DisarmHate',0,962,2804,101652973,623384,5956,20389
BarackObama,7.48E+17,28-06-2016 17:36,b'Enough has been enough for a long time. Congress needs to vote on sensible gun legislation now. #DisarmHate https://t.co/twRQQnTBvK',-4,5610,16636,101652973,623384,5956,20389
BarackObama,7.48E+17,28-06-2016 16:35,"b'Congratulations to D.C., and thanks to Mayor Bowser and the D.C. Council for fighting to #RaiseTheWage. https://t.co/7cXBVUFCmn'",4,584,2213,101652973,623384,5956,20389
BarackObama,7.48E+17,28-06-2016 15:35,"b'""She outworked her rivals ... and became a role model to millions of Americans\xe2\x80\x94including our two daughters."" \xe2\x80\x94President Obama on Pat Summitt'",0,3209,10258,101652973,623384,5956,20389
BarackObama,7.48E+17,27-06-2016 21:04,"b""You don't need super powers to help push progress forward. Chip in today: https://t.co/yCxp5APr5E https://t.co/iHbjSMt3Ug""",4,1208,5557,101652973,623384,5956,20389
BarackObama,7.48E+17,27-06-2016 20:38,b'RT @SecretaryJewell: Today we celebrate Stonewall National Monument &amp; all those who made the 1st LGBT monument possible.SJ #FindYourPark ht\xe2\x80\xa6',0,294,0,101652973,623384,5956,20389
BarackObama,7.48E+17,27-06-2016 19:34,"b""Today's #SCOTUS ruling reaffirms that every woman has a right to make her own reproductive choices. https://t.co/uvgc9MgX3e""",4,3909,11930,101652973,623384,5956,20389
BarackObama,7.47E+17,27-06-2016 18:15,"b""Say you'll keep fighting to protect a woman's right to make her own reproductive choices. https://t.co/pkbjaxm9wO""",4,831,3068,101652973,623384,5956,20389
BarackObama,7.47E+17,27-06-2016 16:58,"b""The Supreme Court just struck down Texas' overly restrictive abortion laws\xe2\x80\x94a win for women's reproductive rights. https://t.co/DMDwVnq6Vt""",4,1558,4609,101652973,623384,5956,20389
BarackObama,7.47E+17,27-06-2016 15:23,b'RT @PPact: This is a win for Texans &amp; women across the country who need access to abortion. https://t.co/UEatutANNk #MyDecision https://t.c\xe2\x80\xa6',4,887,0,101652973,623384,5956,20389
BarackObama,7.47E+17,27-06-2016 00:33,b'Love only wins when people like you stand up and fight for it. Are you in? https://t.co/bHtizDnaTY #LoveIsLove',4,869,3123,101652973,623384,5956,20389
BarackObama,7.47E+17,26-06-2016 23:25,b'We must keep working toward an America free from discrimination against LGBT individuals. #LoveIsLove https://t.co/YxdiL21fIl',4,2433,7848,101652973,623384,5956,20389
BarackObama,7.47E+17,26-06-2016 22:13,b'President Obama designates the first national monument honoring the LGBT rights movement. https://t.co/vpPSEnyXV6 #LoveIsLove',4,1188,3991,101652973,623384,5956,20389
BarackObama,7.47E+17,26-06-2016 21:07,b'Wear your love with pride. https://t.co/6863wUsjbn #LoveIsLove https://t.co/efRPdSb0dk',4,811,3706,101652973,623384,5956,20389
BarackObama,7.47E+17,26-06-2016 19:41,"b'""We can\xe2\x80\x99t rest. We\xe2\x80\x99ve got to keep pushing for equality and acceptance and tolerance."" \xe2\x80\x94President Obama https://t.co/qJOqlrn0HP'",0,1530,4675,101652973,623384,5956,20389
BarackObama,7.47E+17,26-06-2016 17:49,b'Marriage equality is one year old. But we still have a long way to go for full equality. #LoveIsLove https://t.co/nwM1XFHKzG',4,29282,53592,101652973,623384,5956,20389
BarackObama,7.47E+17,26-06-2016 14:00,b'Stand in solidarity with LGBT Americans\xe2\x80\x94add your name. https://t.co/1gGugHitl1 #LoveIsLove',0,632,2421,101652973,623384,5956,20389
BarackObama,7.47E+17,25-06-2016 21:20,"b""We've made enormous progress toward full equality for LGBT Americans. Let's keep it going. #LoveIsLove https://t.co/x4mTOKQSiP""",4,5480,17166,101652973,623384,5956,20389
BarackObama,7.47E+17,25-06-2016 19:14,"b""In the weekly address, President Obama discusses the Stonewall Inn's significance and the ongoing push for progress: https://t.co/FVKkSnnuCt""",0,549,2319,101652973,623384,5956,20389
BarackObama,7.46E+17,24-06-2016 23:15,"b""Take a look: @VP Biden discusses what 4-4 decisions\xe2\x80\x94like yesterday's on immigration\xe2\x80\x94mean for our country. https://t.co/y6FXMAEzzd""",0,1369,3293,101652973,623384,5956,20389
BarackObama,7.46E+17,24-06-2016 21:12,"b'From gun violence prevention to LGBT rights, this grassroots movement is fighting for progress. Show your support: https://t.co/wc9gPY0h3G'",0,801,2960,101652973,623384,5956,20389
BarackObama,7.46E+17,24-06-2016 19:57,"b'""Stonewall will be our first national monument to tell the story of the struggle for LGBT rights."" \xe2\x80\x94President Obama https://t.co/PhswSyKsub'",4,1365,3744,101652973,623384,5956,20389
BarackObama,7.46E+17,24-06-2016 18:35,b'A few words used by leading legal minds to describe Judge Garland:\nPhenomenal\nExceptionally bright\nFair-minded https://t.co/BqmzlabZlZ',0,1828,5425,101652973,623384,5956,20389
BarackObama,7.46E+17,24-06-2016 16:52,b'Think the Senate should give Judge Garland a fair hearing? Add your voice: https://t.co/iFQlY95TGt #DoYourJob',4,656,2164,101652973,623384,5956,20389
BarackObama,7.46E+17,24-06-2016 15:33,"b'Because Senate leaders refuse to do their jobs, the Supreme Court cannot properly do its job. #DoYourJob https://t.co/DvqUdLN2pA'",0,6647,13780,101652973,623384,5956,20389
BarackObama,7.46E+17,23-06-2016 22:22,b'Speak up and demand that Congress act on gun violence prevention: https://t.co/Mo8ulIwRZg #DisarmHate',0,1272,3428,101652973,623384,5956,20389
BarackObama,7.46E+17,23-06-2016 21:02,b'Congress: Listen to the millions of voices demanding a vote on efforts to reduce gun violence. #DisarmHate https://t.co/X2uYxbJSs0',0,4913,14081,101652973,623384,5956,20389
BarackObama,7.46E+17,23-06-2016 18:39,"b'Our immigration system is broken, and we need Congress for a long-term solution\xe2\x80\x94speak up for #ImmigrationAction: https://t.co/apx4e9xPmN'",-4,687,2130,101652973,623384,5956,20389
BarackObama,7.46E+17,23-06-2016 17:34,"b""RT @WhiteHouse: Watch \xe2\x86\x92 @POTUS on why today's #SCOTUS decision sets us back even further\non immigration reform: https://t.co/kdrhQQbPiS""",0,731,0,101652973,623384,5956,20389
BarackObama,7.46E+17,23-06-2016 15:53,"b""LIVE: President Obama is speaking about today's Supreme Court immigration ruling. https://t.co/65QpzfLGS3 #ImmigrationAction""",4,471,1490,101652973,623384,5956,20389
BarackObama,7.46E+17,23-06-2016 01:30,"b""We need more than moments of silence. We need action. And that's what's going on in the House now: https://t.co/L9m0dSfipA #NoBillNoBreak""",4,6772,17612,101652973,623384,5956,20389
BarackObama,7.46E+17,22-06-2016 22:33,"b""RT @VP: Always the keeper of the nation's conscience at times of challenge and controversy. Thank you, John Lewis. https://t.co/D9CW2A3a2B""",0,4113,0,101652973,623384,5956,20389
BarackObama,7.46E+17,22-06-2016 18:39,b'RT @repjohnlewis: My colleagues &amp; I have had enough. We are sitting-in on the House Floor until we get a vote to address gun violence. http\xe2\x80\xa6',0,10964,0,101652973,623384,5956,20389
BarackObama,7.46E+17,22-06-2016 17:31,"b""The kind of obstruction we're seeing from Senate leaders is unprecedented. #DoYourJob https://t.co/W4TbswBwvS""",4,4614,12740,101652973,623384,5956,20389
BarackObama,7.46E+17,22-06-2016 15:16,"b""If you're one of the millions of Americans who believes Judge Garland should get a fair hearing, add your voice: https://t.co/51SBeDdTKl""",4,1265,3650,101652973,623384,5956,20389
BarackObama,7.45E+17,21-06-2016 22:02,"b""Judge Merrick Garland just received the American Bar Association's highest rating: https://t.co/9ew2WSpFqd""",0,1254,3829,101652973,623384,5956,20389
BarackObama,7.45E+17,21-06-2016 20:52,b'Say you support decisive action to tackle climate change. https://t.co/S9gkxn0wpv #ActOnClimate',4,513,1743,101652973,623384,5956,20389
BarackObama,7.45E+17,21-06-2016 19:47,b'Clean energy is here to stay. https://t.co/meQoPVWXtg',4,1136,3478,101652973,623384,5956,20389
BarackObama,7.45E+17,21-06-2016 17:45,"b'""There\'s something sacred about this place."" \xe2\x80\x94President Obama on Yosemite National Park https://t.co/BOsfJ0C9W7'",0,1462,5554,101652973,623384,5956,20389
BarackObama,7.45E+17,21-06-2016 15:46,"b'RT @POTUS: Gun violence requires more than moments of silence. It requires action. In failing that test, the Senate failed the American peo\xe2\x80\xa6'",4,63967,0,101652973,623384,5956,20389
BarackObama,7.45E+17,20-06-2016 19:29,b'Staying informed is too important leave to chance. Join the @OFA Truth Team today: https://t.co/ltq6xPBNfI https://t.co/6FQZXGLTHA',4,569,2441,101652973,623384,5956,20389
BarackObama,7.45E+17,20-06-2016 17:09,b'Join @vj44 on a conference call to discuss efforts we can take to help reduce gun violence. https://t.co/AzL9CkYA7z',0,507,1924,101652973,623384,5956,20389
BarackObama,7.45E+17,20-06-2016 16:09,"b""Take a look at President Obama's interview with @NatGeo on national parks, climate change and more. https://t.co/xtbFt2XMHI""",4,752,2682,101652973,623384,5956,20389
BarackObama,7.45E+17,19-06-2016 17:59,"b'""To me, fatherhood means being there."" \xe2\x80\x94President Obama https://t.co/rL6RROGvQg'",0,2000,6730,101652973,623384,5956,20389
BarackObama,7.45E+17,19-06-2016 16:49,"b""Happy Father's Day to all the dads out there. https://t.co/okqSRnQk6n""",4,11698,44637,101652973,623384,5956,20389
BarackObama,7.44E+17,18-06-2016 23:28,"b'In the weekly address, the President talks about setting examples for children in light of tragedies like Orlando. https://t.co/B1k1FHYR76'",4,826,3161,101652973,623384,5956,20389
BarackObama,7.44E+17,18-06-2016 19:28,"b'RT @WhiteHouse: ""These parks belong to all of us. This planet belongs to all of us. It\xe2\x80\x99s the only one we\xe2\x80\x99ve got"" \xe2\x80\x94@POTUS in Yosemite https:\xe2\x80\xa6'",0,3020,0,101652973,623384,5956,20389
BarackObama,7.44E+17,18-06-2016 15:31,b'President Obama has taken unprecedented steps to protect our land and water for future generations. https://t.co/D5PNr4itC5',4,5165,21070,101652973,623384,5956,20389
BarackObama,7.44E+17,17-06-2016 21:07,"b'This week, people all over the world came together to stand with the LGBT community\xe2\x80\x94take a look: https://t.co/YyZsmZOpUZ'",0,2075,6413,101652973,623384,5956,20389
BarackObama,7.44E+17,17-06-2016 18:23,b'RT @VP: Taking steps to reduce gun violence worth doing if it could save one life. But it could save far more. Finish this. https://t.co/P7\xe2\x80\xa6',4,1725,0,101652973,623384,5956,20389
BarackObama,7.44E+17,17-06-2016 01:41,b'RT @WhiteHouse: Today @POTUS &amp; @VP visited Orlando. Watch the President give remarks after meeting with the families of the victims: https:\xe2\x80\xa6',0,1298,0,101652973,623384,5956,20389
BarackObama,7.42E+17,13-06-2016 16:52,b'#OrlandoUnited https://t.co/ixCxMZzGH2',0,7794,17196,101652973,623384,5956,20389
BarackObama,7.42E+17,12-06-2016 18:36,"b'RT @WhiteHouse: ""In the face of hate and violence, we will love one another. We will not give into fear."" \xe2\x80\x94@POTUS https://t.co/i7fOS38GzH'",-4,8460,0,101652973,623384,5956,20389
BarackObama,7.42E+17,12-06-2016 17:17,"b'RT @WhiteHouse: At 1:30pm ET, @POTUS will deliver a statement on the tragic shooting in #Orlando. Watch live: https://t.co/k6QWAbrHAh'",-4,2326,0,101652973,623384,5956,20389
BarackObama,7.41E+17,10-06-2016 20:56,"b'""Minds open. Hearts change. America shifts."" \xe2\x80\x94President Obama #Pride2016 \nhttps://t.co/JJSBJW5UEb'",0,18631,35562,101652973,623384,5956,20389
BarackObama,7.41E+17,10-06-2016 19:53,"b'Today, #LoveIsLove in all 50 states. But millions of Americans are still fighting to end discrimination\xe2\x80\x94join them: https://t.co/07hwYLJOy8'",0,5806,12069,101652973,623384,5956,20389
BarackObama,7.41E+17,10-06-2016 17:47,b'This is how you Slow Jam the News: https://t.co/bToPKW4UCM #POTUSonFallon',-4,1561,4081,101652973,623384,5956,20389
BarackObama,7.41E+17,10-06-2016 16:25,b'RT @FallonTonight: .@POTUS and @jimmyfallon Slow Jam the News https://t.co/51BDe8zaca #POTUSonFallon #FallonTonight https://t.co/S64AtoY0tJ',-4,1753,0,101652973,623384,5956,20389
BarackObama,7.41E+17,10-06-2016 00:43,b'Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon https://t.co/RuwpGwbTSA',-4,1670,8158,101652973,623384,5956,20389
BarackObama,7.41E+17,08-06-2016 21:31,"b""Be proud of how far we've come\xe2\x80\x94and continue to push for progress. #LoveIsLove https://t.co/ApzHdiiO14""",4,6137,15686,101652973,623384,5956,20389
